Site Name ,PAR7277
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,7277


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

595,07/11/2017 , 21:45:00,0,0
596,07/11/2017 , 22:00:00,0,0
597,07/11/2017 , 22:15:00,0,0
598,07/11/2017 , 22:30:00,0,0
599,07/11/2017 , 22:45:00,0,0
600,07/11/2017 , 23:00:00,0,0
601,07/11/2017 , 23:15:00,0,0
602,07/11/2017 , 23:30:00,0,0
603,07/11/2017 , 23:45:00,0,0
604,07/11/2017 , 24:00:00,0,0
605,08/11/2017 , 00:15:00,0,0
606,08/11/2017 , 00:30:00,0,0
607,08/11/2017 , 00:45:00,0,0
608,08/11/2017 , 01:00:00,0,0
609,08/11/2017 , 01:15:00,0,0
610,08/11/2017 , 01:30:00,0,0
611,08/11/2017 , 01:45:00,0,0
612,08/11/2017 , 02:00:00,0,0
613,08/11/2017 , 02:15:00,0,0
614,08/11/2017 , 02:30:00,0,0
615,08/11/2017 , 02:45:00,0,0
616,08/11/2017 , 03:00:00,0,0
617,08/11/2017 , 03:15:00,0,0
618,08/11/2017 , 03:30:00,0,0
619,08/11/2017 , 03:45:00,0,0
620,08/11/2017 , 04:00:00,0,0
621,08/11/2017 , 04:15:00,0,0
622,08/11/2017 , 04:30:00,0,0
623,08/11/2017 , 04:45:00,0,0
624,08/11/2017 , 05:00:00,0,0
625,08/11/2017 , 05:15:00,0,0
